###############################################################################################
#  The following is a listing of the event catalog processing status for year 1941
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1941/01/01,NaN,0,0,0,NA
1941/01/02,NaN,0,0,0,NA
1941/01/03,NaN,0,0,0,NA
1941/01/04,NaN,0,0,0,NA
1941/01/05,NaN,0,0,0,NA
1941/01/06,NaN,0,0,0,NA
1941/01/07,NaN,0,0,0,NA
1941/01/08,NaN,0,0,0,NA
1941/01/09,NaN,0,0,0,NA
1941/01/10,100.0,0,0,0,NA
1941/01/11,NaN,0,0,0,NA
1941/01/12,100.0,0,0,0,NA
1941/01/13,NaN,0,0,0,NA
1941/01/14,100.0,0,0,0,NA
1941/01/15,100.0,0,0,0,NA
1941/01/16,NaN,0,0,0,NA
1941/01/17,100.0,0,0,0,NA
1941/01/18,NaN,0,0,0,NA
1941/01/19,NaN,0,0,0,NA
1941/01/20,100.0,0,0,0,NA
1941/01/21,NaN,0,0,0,NA
1941/01/22,NaN,0,0,0,NA
1941/01/23,100.0,0,0,0,NA
1941/01/24,NaN,0,0,0,NA
1941/01/25,100.0,0,0,0,NA
1941/01/26,100.0,0,0,0,NA
1941/01/27,NaN,0,0,0,NA
1941/01/28,100.0,0,0,0,NA
1941/01/29,100.0,0,0,0,NA
1941/01/30,100.0,0,0,0,NA
1941/01/31,100.0,0,0,0,NA
1941/02/01,NaN,0,0,0,NA
1941/02/02,100.0,0,0,0,NA
1941/02/03,NaN,0,0,0,NA
1941/02/04,100.0,0,0,0,NA
1941/02/05,100.0,0,0,0,NA
1941/02/06,NaN,0,0,0,NA
1941/02/07,NaN,0,0,0,NA
1941/02/08,100.0,0,0,0,NA
1941/02/09,100.0,0,0,0,NA
1941/02/10,NaN,0,0,0,NA
1941/02/11,100.0,0,0,0,NA
1941/02/12,100.0,0,0,0,NA
1941/02/13,NaN,0,0,0,NA
1941/02/14,100.0,0,0,0,NA
1941/02/15,100.0,0,0,0,NA
1941/02/16,100.0,0,0,0,NA
1941/02/17,NaN,0,0,0,NA
1941/02/18,100.0,0,0,0,NA
1941/02/19,NaN,0,0,0,NA
1941/02/20,100.0,0,0,0,NA
1941/02/21,100.0,0,0,0,NA
1941/02/22,100.0,0,0,0,NA
1941/02/23,100.0,0,0,0,NA
1941/02/24,NaN,0,0,0,NA
1941/02/25,NaN,0,0,0,NA
1941/02/26,100.0,0,0,0,NA
1941/02/27,100.0,0,0,0,NA
1941/02/28,NaN,0,0,0,NA
1941/03/01,100.0,0,0,0,NA
1941/03/02,100.0,0,0,0,NA
1941/03/03,100.0,0,0,0,NA
1941/03/04,NaN,0,0,0,NA
1941/03/05,NaN,0,0,0,NA
1941/03/06,NaN,0,0,0,NA
1941/03/07,100.0,0,0,0,NA
1941/03/08,NaN,0,0,0,NA
1941/03/09,NaN,0,0,0,NA
1941/03/10,100.0,0,0,0,NA
1941/03/11,NaN,0,0,0,NA
1941/03/12,NaN,0,0,0,NA
1941/03/13,100.0,0,0,0,NA
1941/03/14,NaN,0,0,0,NA
1941/03/15,100.0,0,0,0,NA
1941/03/16,NaN,0,0,0,NA
1941/03/17,100.0,0,0,0,NA
1941/03/18,100.0,0,0,0,NA
1941/03/19,NaN,0,0,0,NA
1941/03/20,NaN,0,0,0,NA
1941/03/21,100.0,0,0,0,NA
1941/03/22,100.0,0,0,0,NA
1941/03/23,100.0,0,0,0,NA
1941/03/24,100.0,0,0,0,NA
1941/03/25,100.0,0,0,0,NA
1941/03/26,NaN,0,0,0,NA
1941/03/27,NaN,0,0,0,NA
1941/03/28,NaN,0,0,0,NA
1941/03/29,100.0,0,0,0,NA
1941/03/30,100.0,0,0,0,NA
1941/03/31,100.0,0,0,0,NA
1941/04/01,NaN,0,0,0,NA
1941/04/02,NaN,0,0,0,NA
1941/04/03,100.0,0,0,0,NA
1941/04/04,NaN,0,0,0,NA
1941/04/05,NaN,0,0,0,NA
1941/04/06,NaN,0,0,0,NA
1941/04/07,NaN,0,0,0,NA
1941/04/08,NaN,0,0,0,NA
1941/04/09,NaN,0,0,0,NA
1941/04/10,NaN,0,0,0,NA
1941/04/11,100.0,0,0,0,NA
1941/04/12,100.0,0,0,0,NA
1941/04/13,100.0,0,0,0,NA
1941/04/14,NaN,0,0,0,NA
1941/04/15,NaN,0,0,0,NA
1941/04/16,NaN,0,0,0,NA
1941/04/17,NaN,0,0,0,NA
1941/04/18,NaN,0,0,0,NA
1941/04/19,100.0,0,0,0,NA
1941/04/20,NaN,0,0,0,NA
1941/04/21,NaN,0,0,0,NA
1941/04/22,100.0,0,0,0,NA
1941/04/23,100.0,0,0,0,NA
1941/04/24,100.0,0,0,0,NA
1941/04/25,100.0,0,0,0,NA
1941/04/26,NaN,0,0,0,NA
1941/04/27,NaN,0,0,0,NA
